#
# Title: Swish 123 Nummer
# Author: Christopher Isene <christopher.isene@gmail.com>
# Date: 2024-11-15-rev-210320
# Source: https://github.com/cisene/swish-123/text/swish-123-datasource.csv
#
# Legend: Swish-nummer, OrgNr, OrgNamn, Länk, Kategorier, Kommentar
#
"entry","orgNumber","orgName","web","categories","comment"
"1236480651","802532-7506","Team Rynkeby","https://www.team-rynkeby.se/","cancerforskning,forskning,hjärnforskning","Helsingborg, Mörarps Förskola"
"1236481220","802509-6259","Vännfors Byaförening","https://www.vannfors.se/byaforening/","byaförening,byalag,samhällsförening",""
"1236481915","832400-2339","Bjursnäs Bygdegårdsförening","https://bygdegardarna.se/bjursnas/","bygdegårdsförening",""
"1236483572","802518-4402","Kristianstads Radioamatörer, SK7BQ","https://www.sk7bq.com/","radioamatörer,radioklubb",""
"1236483952","898800-3284","Svensby Fiskevårdsförening","https://svensbyfiske.se/","fiskekort,fiskevård",""
"1236484273","849600-2562","Tvååkers IF","https://www.tvaakersif.se/","idrottsförening",""
"1236484448","559033-5526","Småspararguiden Sverige AB","https://www.smaspararguiden.se/","ekonomi,rådgivning,utbildning",""
"1236485999","823001-1234","SPF Seniorerna Dacke Mjölby","https://www.spfseniorerna.se/distrikt/ostgotadistriktet/foreningslista/dacke/","pensionärsklubb",""
"1236486161","802533-7653","Team Rynkeby","https://www.team-rynkeby.se/","cancerforskning,forskning,hjärnforskning","Jönköping, Kärda skola"
"1236486187","802533-7794","Team Rynkeby","https://www.team-rynkeby.se/","cancerforskning,forskning,hjärnforskning","Skaraborg, Svärtagårdsskolan"
"1236486625","886000-0556","Norrala Hembygdsförening","https://www.hembygd.se/norrala","hembygdsförening",""
"1236487631","802497-1148","Åkersberga FC","https://www.laget.se/AkersbergaFC/","fotbollsklubb,idrottsförening",""
"1236488456","760626-XXXX","Dan's cykel o skid","https://danscykeloskid.com/","cykelutrustning,försäljning,reservdelar,skidutrustning,sportmaterial,återförsäljare",""
"1236489496","559449-4956","Yoga Nu Stockholm AB","https://yoganu.nu/","yoga",""
"1236489710","858501-0427","Alliansföreningen Ljungskilegården","https://ljungskilegarden.se/","bygdegårdsförening",""
"1236489959","802542-8965","Munskänkarna","https://www.munskankarna.se/sv/regioner/sydostra/olofstrom/","vinprovning","Olofström"
"1236489983","875000-8958","KFUM Örebro Basket","https://www.kfumorebrobasket.se/","basketbollklubb,idrottsförening","P-14"
"1236490007","802533-3421","Team Rynkeby","https://www.team-rynkeby.se/","cancerforskning,forskning,hjärnforskning","Linköping, Ekängens skolor"
"1236490148","802443-7264","Slätafly Byalag","https://www.slatafly.se/","byalag",""
"1236490445","802500-8064","PRO Kultur Örnsköldsvik","https://pro.se/distrikt/distrikt-angermanland/samorganisationer/samorganisation-ornskoldsviks/foreningar/kultur-ornskoldsvik.html","pensionärsklubb",""
"1236490783","802521-7863","Lidköpings Kampsport IF","https://www.lidkopingskampsport.com/","hapkidoklubb,idrottsförening,kampsportsförening,taekwondoklubb",""
"1236492300","857200-1496","Equmeniakyrkan Bohus-Björkö","https://equmeniakyrkanbjorko.se/","religion",""
"1236492466","857203-8480","Synskadades Riksförbund Bohuslän","https://www.srf.nu/om-oss/distrikt-och-lokalforeningar/bohuslan/","riksförbund,synskadad",""
"1236492664","884401-1596","Mora Golfklubb","https://www.moragk.se/","golfklubb",""
"1236493522","802480-7409","2022 Initiative Foundation","https://www.2022initiative.org/","hållbar innovation",""
"1236493894","857204-2581","Katolska Skolan av Notre Dame","https://www.katolska.com/","religion,skola,utbildning",""
"1236494058","440829-XXXX","Lasses Resor","http://www.lassesresor.se/","busstrafik,charterbuss,researrangör",""
"1236494850","802470-7666","Alfhild Agrell-sällskapet","https://alfhildagrell.se/","intresseförening",""
"1236495790","802405-3483","Klubb Söderträffen","https://sodertraffen.se/","dansförening,motionsdans",""
"1236496962","802473-0247","Slite Pistolskytteklubb","https://www.svenskalag.se/slitepistolskytteklubb","pistolskytteklubb,skytteklubb",""
"1236496988","716406-9820","Bostadsrättsföreningen Djingis Khan","https://www.djingis.se/","bostadsrättsförening",""
"1236497028","802532-9262","Team Rynkeby","https://www.team-rynkeby.se/","cancerforskning,forskning,hjärnforskning","Växjö, Åryd skola"
"1236497051","857205-4875","Ålleberg Cafe och Lunchrestaurang","https://www.allebergcafeorestaurang.se/","cafe,restaurant",""
"1236497069","802539-3649","Team Rynkeby","https://www.team-rynkeby.se/","cancerforskning,forskning,hjärnforskning","Halland, Våxtorpsskolan"
"1236497390","252003-7355","Torrskogs kyrka","https://www.svenskakyrkan.se/bengtsfors","religion",""
"1236499446","802473-1336","Marstrands Gammaldansförening MGF","https://gammaldanssidan.com/arrang-rer","dansförening",""
"1236499966","769629-5422","Bostadsrättsföreningen Sörbyängen i Örebro","https://brfsorbyangen.se/","bostadsrättsförening",""
"1236500474","802518-6043","Reformisterna / S-Föreningen SEPRIU","https://www.reformisterna.se/","intresseförening",""
"1236500508","802532-8033","Team Rynkeby","https://www.team-rynkeby.se/","cancerforskning,forskning,hjärnforskning","Värmland, Tingvallagymnasiet"
"1236500706","802535-9137","Team Rynkeby","https://www.team-rynkeby.se/","cancerforskning,forskning,hjärnforskning","Kristianstad, Öllsjöskolans fritidshem"
"1236500714","802532-9916","Team Rynkeby","https://www.team-rynkeby.se/","cancerforskning,forskning,hjärnforskning","Malmö, Lindeborgsskolan"
"1236500722","802533-7869","Team Rynkeby","https://www.team-rynkeby.se/","cancerforskning,forskning,hjärnforskning","Stockholm, Träkvista skola"
"1236500763","802532-7506","Team Rynkeby","https://www.team-rynkeby.se/","cancerforskning,forskning,hjärnforskning","Helsingborg, Jonstorpsskolan"
"1236502116","252001-5377","Brastads Församling","https://www.svenskakyrkan.se/lysekils-pastorat/bro--brastad","religion","Kollekt"
"1236504989","714000-1970","Bostadsrättsföreningen Agaten","https://www.agaten.se/","bostadsrättsförening",""
"1236505119","845000-9710","Dösjebro Scoutkår","https://dosjebro.scout.se/","scoutkår",""
"1236506182","845001-1831","Neuroförbundet Lundabygden","https://neuro.se/forening/foereningar-a-oe/neuro-lundabygden/","anhörigorganisation,patientförening",""
"1236506406","883202-1797","Leksands Friidrottsklubb","https://www.svenskalag.se/lfik","friidrottsförening,idrottsförening",""
"1236506562","802533-7869","Team Rynkeby","https://www.team-rynkeby.se/","cancerforskning,forskning,hjärnforskning","Stockholm, Hagaskolan"
"1236507032","642384-1888","Rotary Simrishamn","https://simrishamn.rotary2390.se/","rotaryklubb",""
"1236507206","874400-8015","Årjängs Golfklubb","https://arjangsgk.se/","golfklubb",""
"1236507420","893203-0607","Hotagens Hembygdsförening","https://www.hembygd.se/hotagens-hembygdsf-rening","hembygdsförening",""
"1236507511","827500-2189","Vrigstads IF","https://www.vrigstad.nu/","idrottsförening","Såll-lotteri"
"1236507578","556542-6847","Escape Outdoors / Solid Skills AB","https://escapeoutdoors.se/","friluftsliv,kayak,utbildning",""
"1236507792","802519-9533","Skurup Padelklubb","https://www.skuruppadelklubb.se/","idrottsförening,padelklubb",""
"1236508899","802600-7636","Roasjöns-Ramsjöns FVO","https://www.ifiske.se/fiskekort-ramsjon.htm","fiskeklubb,fiskekort,fiskevårdsområde",""
"1236509277","875001-1986","Riksförbundet PensionärsGemenskap Örebro-Värmlands Läns Distrikt","https://www.rpg-orebro-varmland.se/","pensionärsklubb",""
"1236510614","802417-6425","SPF Seniorerna Nykvarn","https://www.spfseniorerna.se/distrikt/stockholmsdistriktet/foreningslista/nykvarn/","pensionärsklubb",""
"1236510838","802507-9313","Saltö-Ekholmens Trädgårdsförening & Intresseförening","https://salto-ekholmen.se/","intresseförening,trädgårdsförening",""
"1236510895","818000-5459","Eskilstunaortens Ryttarförening","https://www.eskilstunaortens-rf.se/","ridsport,ryttarförening",""
"1236510994","802432-2185","Mala IF","https://www.svenskalag.se/Mala","fotbollsklubb,idrottsförening",""
"1236511117","865000-7944","Marks Budoklubb","https://www.marksbudo.se/","idrottsförening,kampsportsförening",""
"1236511711","819500-2715","IFK Mariefred","https://www.laget.se/IFK_Mariefred/","brasiliansk jiu-jitsu,discgolfklubb,fotbollsklubb,friidrottsförening,handbollsklubb,idrottsförening,innebandyklubb,ishockeyklubb,konståkningsklubb,muaythaiklubb,parasport,skidlöparklubb,thaiboxningsklubb",""
"1236511778","252003-6761","Löftadalens Pastorat","https://www.svenskakyrkan.se/loftadalen","religion","Landa kyrkas bokbord"
"1236511869","802420-7584","Luleå Discgolfförening","https://luleadiscgolf.se/","discgolfbana,discgolfklubb",""
"1236512180","802489-5495","Uppsala Handeldvapenförening","https://www.svenskalag.se/uppsalahandeldvapenforening","pistolskytteklubb,skytteklubb,sportskytteklubb",""
"1236512313","897300-4149","Kuoksu Hembygdsförening","https://www.kuoksuhembygd.se/","hembygdsförening",""
"1236512792","888400-6761","Stiftelsen Mannaminne","https://mannaminne.se/","barnverksamhet,donation,festival,konsert,stiftelse,utställning",""
"1236512933","857203-8563","Idrottsklubben Surd","https://www.iksurd.se/","bouleklubb,bowlingklubb,discgolfbana,discgolfklubb,fotbollsklubb,idrottsförening,innebandyklubb,padelklubb",""
"1236515639","864000-6063","Antens Gammaldansare","https://www.antendansarna.se/","dansförening",""
"1236515654","883201-7662","Insjön-Leksands BK","https://www.svenskbridge.se/insjön-leksands-bk","bridgeklubb",""
"1236516033","802498-2343","Carlshamn Crusaders","https://www.svenskalag.se/carlshamncrusaders","idrottsförening,ishockeyklubb",""
"1236516272","875003-4012","Kopparbergs Brukshundklubb","https://www.kopparbergsbk.se/","brukshundklubb,hundsport",""
"1236516496","894002-6944","Vännäs Motormuseum","https://www.vannasmotormuseum.se/","kulturhistoria,motorsport,museum,veteranfordon",""
"1236516736","969745-9015","Postbox24 Entreprenad Handelsbolag","https://postbox24.se/","postboxar",""
"1236516793","802509-4585","Jäts Hembygdsförening","https://www.hembygd.se/jat","hembygdsförening",""
"1236517064","252002-7083","Algutstorps Församling","https://www.svenskakyrkan.se/vargarda","religion","Kollekt"
"1236517478","829001-5075","RPG Ljungby","https://www.ljungbyrpg.se/","pensionärsklubb,religion",""
"1236517684","934001-6709","Norrveda Ponnystuteri","https://www.norrveda.se/","hästavel,hästgård,hästklubb,hästsport,hästuppfödning",""
"1236517767","802454-2915","Örnsköldsviks Goju Ryu Karateklubb","https://www.ogkk.se/","idrottsförening,kampsportsförening,karateklubb",""
"1236518831","887000-2360","Järvsö Sörby Viltvårdsområde","https://www.jarvsosorbyvvo.se/","naturvård,viltvård",""
"1236519300","873200-6823","Karlstads Kyrkliga Stadsmission","https://karlstadskyrkligastadsmission.se/","religion",""
"1236519946","827500-2189","Vrigstads IF","https://www.vrigstad.nu/","idrottsförening","VIF Damfotboll lotteri"
"1236519953","835001-0008","Blekinge Ridsportförbund","https://ridsport.se/distrikt/blekinge","förbund,idrottsförbund,ridsport",""
"1236520068","802442-1623","Hammarby IF Ishockeyförening","https://www.hammarbyhockey.se/","idrottsförening,ishockeyklubb","Lotterier"
"1236520118","802497-4589","Dvärsätts BK","https://www.svenskalag.se/dvarsattsbk","fotbollsklubb,idrottsförening",""
"1236520126","814000-2901","Föreningen Skärgårdsmuseet","https://www.skargardsmuseet.org/","intresseförening",""
"1236520399","829501-9791","Föreningen Genesis","https://genesis.nu/","religion",""
"1236520407","849000-6809","Vinbergs IF","https://www.vif.nu/","fotbollsklubb,idrottsförening",""
"1236520548","875000-0773","Fjugesta IF","https://www.laget.se/Fjugesta_IF/","basketbollklubb,discgolfklubb,fotbollsklubb,friidrottsförening,gymnastikförening,idrottsförening","F14-F17"
"1236520621","802502-2305","Män För Kvinnofrid","https://skekvinnofrid.se/","stödverksamhet",""
"1236520639","824001-1323","Klockrike Hembygdsförening","https://klockrike.se/hembygd.html","hembygdsförening",""
"1236521256","865000-4982","PRO Kinna","https://pro.se/distrikt/distrikt-sodra-alvsborg/samorganisationer/samorganisation-mark/foreningar/kinna.html","pensionärsklubb",""
"1236521637","556967-8310","Snabb Grus Sverige AB","https://www.snabbgrus.se/","grus,sand",""
"1236521835","802442-4668","Vindrarps VK","https://www.svenskalag.se/vindrarpsvk","idrottsförening,motionsklubb,volleybollklubb",""
"1236522114","897000-9034","Luleå Badmintonklubb","https://www.svenskalag.se/luleabadmintonklubb","badmintonklubb,idrottsförening",""
"1236522197","252004-8220","Furulunds Församling","https://www.svenskakyrkan.se/partille","religion","Kollekt i Öjersjökyrkan"
"1236522296","802471-7236","Qjouren","https://qjouren.se/","kvinnojour",""
"1236522411","853301-2269","PRO Tjörn Kaprifolen","https://pro.se/distrikt/distrikt-bohuslan/samorganisationer/samradsgrupp-tjorn/foreningar/kaprifolen-tjorn.html","pensionärsklubb",""
"1236522767","252002-6671","Los-Hamra Församling","https://www.svenskakyrkan.se/ljusnan","religion","Kollekt"
"1236522981","559089-0462","Licensfritt.se Bromölla AB","https://licensfritt.se/","e-handel,försäljning,näthandel,vapensmed",""
"1236524086","843000-1076","EFS Missionsförening i Helsingborg","https://efshelsingborg.se/","religion",""
"1236524334","864000-7566","Equmeniakyrkan Ljurhalla","https://ljurhalla.se/","religion",""
"1236525067","864500-3933","Eqmeniakyrkan Toarp","https://www.equmeniakyrkantoarp.se/","religion",""
"1236525125","888800-3368","Sollefteå Golfklubb","https://www.sollefteagk.se/","golfbana,golfklubb",""
"1236525190","893200-0691","Jämtlands Län Konstförening","https://www.jlk-konstforeningen.se/","konstförening",""
"1236525570","893201-7109","Åre Golfklubb","https://aregolfklubb.com/","golfklubb",""
"1236525778","898801-2368","Sjulnäs Byaförening","https://sjulnas.wordpress.com/","byalag,byaråd",""
"1236526016","885000-1143","Betlehemskyrkan i Gävle","https://bkgavle.se/","religion",""
"1236526024","864000-5370","Östadkulle SK","https://www.ostadkullesk.se/","bordtennisklubb,fotbollsklubb,idrottsförening",""
"1236526099","864500-9856","Borås Basket","https://www.borasbasket.se/","basketbollklubb,idrottsförening",""
"1236526594","835600-3676","Johannishus SK","https://www.johannishussk.se/","fotbollsklubb,idrottsförening,sportklubb",""
"1236526610","252003-3461","Norra Billings Pastorat","https://www.svenskakyrkan.se/norrabilling","religion","Kollekt Götlunda Församling"
"1236527014","817601-0299","Rasbo IK","https://www.rasboik.com/","badmintonklubb,fotbollsklubb,idrottsförening,innebandyklubb,orienteringsklubb","P10/P11 IB"
"1236527428","846502-8812","Real Fighter","https://realfighter.se/","kampsportsförening",""
"1236530364","802401-2737","Stiftelsen Svensk Våtmarksfond","https://vatmarksfonden.se/","naturvård,stiftelse,vattenvård",""
"1236530638","802516-6011","K.A. Almgren sidenväveri & museum / K.A. Almgren Museum Förening","https://www.kasiden.se/","museum",""
"1236530737","838800-8362","Jakten Hoppet av Brantevik","https://www.jaktenhoppet.com/","båtklubb,intresseförening,segelklubb,segelsällskap",""
"1236532154","895400-9299","PRO Lycksele","https://pro.se/distrikt/distrikt-vasterbottens-lan/samorganisationer/samorganisation-lycksele/foreningar/lycksele.html","pensionärsklubb",""
"1236532311","802532-7902","Sjörup-Vallösa Byalag","https://www.sjorupvallosabyalag.se/","byalag",""
"1236532386","580907-XXXX","Cancergalan / Karin Wöyer Amcoff","https://www.cancerfonden.se/nyhet/karin-har-samlat-in-over-400-000-till-forskningen","insamling,stödverksamhet","Cancergalan"
"1236532501","717600-3171","Bostadsrättsföreningen Stabbygårdarna","https://stabbygårdarna.se/","bostadsrättsförening",""
"1236533194","819000-1845","Nyköpings SG","https://www.svenskalag.se/nykopingssg","skytteklubb,sportskytteklubb",""
"1236533343","875700-6757","Laxå IF","https://www.laget.se/Laxa-IF/","fotbollsklubb,idrottsförening",""
"1236534069","802499-5402","RPG Örnsköldsvik","https://rpg.org.se/foreningsprogram/sodra-norrland/","pensionärsklubb,religion",""
"1236534135","252000-0593","Maria Magdalena Församling","https://www.svenskakyrkan.se/mariamagdalena","religion","Musikverksamheten"
"1236534275","852000-2091","IF Mölndal Hockey","https://www.laget.se/MHS/","idrottsförening,ishockeyklubb",""
"1236535272","889200-6647","Borgsjö Hembygdsförening","https://www.hembygd.se/borgsjohembygdsforening","hembygdsförening",""
